backend,n,run,train_ms,assign_ms,inertia,iterations,throughput_mvecs_per_sec,memory_mb,cluster_size_min,cluster_size_max,cluster_size_stddev,empty_clusters
FAISS,100000,1,543.653,17.9892,2.21166e+07,100,5.55889,87.1094,1,2000,543.951,0
FAISS,100000,2,546.07,18.0064,2.21166e+07,100,5.55358,87.1406,1,2000,543.951,0
FAISS,100000,3,550.03,18.1412,2.21166e+07,100,5.51231,87.1406,1,2000,543.951,0
BLAS,100000,1,520.149,8.37729,2.20036e+07,49,11.937,145.938,293,2000,578.831,0
BLAS,100000,2,513.049,7.87604,2.20038e+07,45,12.6967,146.016,293,2000,578.857,0
BLAS,100000,3,483.625,7.67729,2.20036e+07,46,13.0254,146.016,295,2000,578.929,0
SIMD-NEON,100000,1,1399.32,25.4058,2.20037e+07,51,3.9361,146.062,303,2000,578.884,0
SIMD-NEON,100000,2,1990.89,348.649,2.20037e+07,51,0.286822,146.062,303,2000,578.778,0
SIMD-NEON,100000,3,6086.5,31.0408,2.20036e+07,51,3.22157,146.062,303,2000,578.775,0
Streaming-Brute,100000,1,7644.87,17.5277,2.20191e+07,100,5.70527,146.062,3,2000,572.882,0
Streaming-Brute,100000,2,7724.72,14.0723,2.20191e+07,100,7.10614,146.062,3,2000,572.882,0
Streaming-Brute,100000,3,7752.11,14.7202,2.20191e+07,100,6.79338,146.062,3,2000,572.882,0
